436.875 1156.875 958.0876720240053,474.375 950.625 562.874828539479,586.875 744.375 121.50798848463303,633.75 763.125 0,680.625 781.875 -121.50798848463303,586.875 1006.875 -558.0694818621411,624.375 1231.875 -942.9165348002201
399.375 1156.875 949.7145087721101,493.125 950.625 563.9550252138641,605.625 744.375 122.58818515901814,652.5 753.75 0,699.375 763.125 -122.58818515901814,586.875 1006.875 -544.405310818942,624.375 1231.875 -929.252363757021
399.375 1175.625 925.8215828252561,493.125 950.625 550.6890173832185,605.625 725.625 118.57936694712835,661.875 735.0 0,718.125 744.375 -118.57936694712835,586.875 1006.875 -523.3844898149102,624.375 1231.875 -908.2315427529893
418.125 1175.625 934.4672424220653,493.125 950.625 555.1408603246364,586.875 725.625 118.57936694712835,643.125 735.0 0,699.375 744.375 -118.57936694712835,605.625 988.125 -544.9558144673919,643.125 1213.125 -929.8028674054709
436.875 1156.875 926.8595443293946,511.875 931.875 547.5331622319657,586.875 688.125 117.4623105109963,643.125 706.875 0,699.375 725.625 -117.4623105109963,624.375 988.125 -536.3522125138973,624.375 1213.125 -923.0219736216475
474.375 1175.625 921.2761226798382,530.625 931.875 550.3847920247194,586.875 688.125 117.4623105109963,643.125 706.875 0,699.375 725.625 -117.4623105109963,643.125 950.625 -560.4193484954943,624.375 1213.125 -922.19371416438
530.625 1194.375 901.0538018398059,549.375 931.875 539.2794361709202,605.625 669.375 117.4623105109963,661.875 688.125 0,718.125 706.875 -117.4623105109963,661.875 969.375 -539.2794361709202,605.625 1213.125 -910.170766826039
568.125 1213.125 886.4478427850022,568.125 950.625 524.1879165509173,605.625 669.375 112.49362766655591,671.25 688.125 0,736.875 706.875 -112.49362766655591,680.625 988.125 -522.0475008017028,568.125 1175.625 -912.3371421645304
605.625 1250.625 864.1828650259447,586.875 950.625 532.8417392127964,605.625 688.125 107.70389392023723,680.625 697.5 0,755.625 706.875 -107.70389392023723,661.875 969.375 -522.7998918532455,586.875 1138.125 -930.2761999438198
624.375 1250.625 886.195385163705,605.625 969.375 538.797372568462,624.375 706.875 113.65952727590289,690.0 716.25 0,755.625 725.625 -113.65952727590289,680.625 988.125 -532.5494292788039,586.875 1156.875 -936.1245513504259
643.125 1250.625 899.8191065991716,624.375 988.125 538.0447409302859,624.375 725.625 112.49362766655591,690.0 744.375 0,755.625 763.125 -112.49362766655591,680.625 1006.875 -542.5644793875252,605.625 1156.875 -957.3095868392281
643.125 1250.625 912.7084289961626,624.375 1006.875 538.0447409302859,624.375 744.375 112.49362766655591,690.0 763.125 0,755.625 781.875 -112.49362766655591,699.375 1025.625 -545.4161091802791,605.625 1156.875 -962.6964455910961
643.125 1250.625 887.6666356892839,624.375 988.125 525.8922700203982,624.375 706.875 112.49362766655591,690.0 725.625 0,755.625 744.375 -112.49362766655591,718.125 1006.875 -536.3892516118851,605.625 1175.625 -935.1444292022516
624.375 1250.625 888.1521962544831,624.375 988.125 525.8922700203982,624.375 706.875 112.49362766655591,690.0 725.625 0,755.625 744.375 -112.49362766655591,718.125 1006.875 -536.3892516118851,624.375 1175.625 -939.9643736835071
624.375 1231.875 888.4071063618334,605.625 969.375 526.6327406929477,624.375 688.125 113.65952727590289,690.0 697.5 0,755.625 706.875 -113.65952727590289,718.125 988.125 -525.3538161602643,624.375 1156.875 -928.9289382318864
586.875 1194.375 906.7320833076041,586.875 950.625 531.5995178655664,624.375 688.125 107.70389392023723,699.375 697.5 0,774.375 706.875 -107.70389392023723,699.375 969.375 -526.5937959231383,643.125 1194.375 -909.1502514367326
549.375 1213.125 888.0243880292035,568.125 931.875 540.6263754339604,624.375 688.125 107.70389392023723,699.375 697.5 0,774.375 706.875 -107.70389392023723,680.625 969.375 -522.7998918532455,699.375 1175.625 -919.3448188856369
530.625 1175.625 916.930323192463,568.125 913.125 556.6165652604009,624.375 688.125 113.65952727590289,690.0 697.5 0,755.625 706.875 -113.65952727590289,699.375 950.625 -546.5820087896261,718.125 1194.375 -921.245696855503
511.875 1175.625 919.6995184498508,549.375 913.125 559.3857605177888,643.125 706.875 113.65952727590289,708.75 716.25 0,774.375 725.625 -113.65952727590289,718.125 969.375 -546.5820087896261,736.875 1194.375 -932.7968993041227
511.875 1156.875 941.2412578452454,530.625 931.875 555.0263673307488,643.125 725.625 113.65952727590289,708.75 735.0 0,774.375 744.375 -113.65952727590289,718.125 969.375 -556.6165652604009,736.875 1194.375 -942.8314557748974
511.875 1138.125 950.3503565334397,530.625 950.625 544.6032781026461,643.125 725.625 112.49362766655591,708.75 744.375 0,774.375 763.125 -112.49362766655591,718.125 988.125 -555.4506656510539,718.125 1213.125 -942.1204267588041
511.875 1138.125 962.841538387472,549.375 969.375 550.221020653411,643.125 744.375 113.65952727590289,708.75 753.75 0,774.375 763.125 -113.65952727590289,718.125 1006.875 -546.5820087896261,718.125 1213.125 -943.5699703893762
530.625 1100.625 982.721329218287,568.125 950.625 562.9210741503266,643.125 744.375 113.65952727590289,708.75 753.75 0,774.375 763.125 -113.65952727590289,736.875 988.125 -558.596320539845,718.125 1213.125 -944.8112110543416
568.125 1081.875 981.5120055547686,568.125 950.625 553.8299488173781,643.125 725.625 113.65952727590289,708.75 735.0 0,774.375 744.375 -113.65952727590289,736.875 988.125 -548.6074408241806,718.125 1213.125 -934.8223313386773
605.625 1081.875 978.6872910529942,586.875 931.875 557.6327320524715,661.875 706.875 117.4623105109963,718.125 725.625 0,774.375 744.375 -117.4623105109963,755.625 969.375 -563.5827398795693,718.125 1194.375 -948.4297928176484
643.125 1081.875 981.3366599995868,605.625 931.875 561.5364049316264,661.875 706.875 118.57936694712835,718.125 716.25 0,774.375 725.625 -118.57936694712835,755.625 969.375 -554.7380250063259,718.125 1194.375 -939.5850779444049
661.875 1081.875 967.1014969632888,605.625 913.125 556.6165652604009,661.875 688.125 113.65952727590289,727.5 697.5 0,793.125 706.875 -113.65952727590289,755.625 969.375 -537.5551512212321,718.125 1194.375 -922.4022041593112
699.375 1081.875 980.3581662254884,624.375 913.125 572.8818581349141,661.875 706.875 118.94938793697811,718.125 706.875 0,774.375 706.875 -118.94938793697811,736.875 931.875 -563.8861812009203,718.125 1194.375 -925.660546869806
736.875 1119.375 960.2826607900774,643.125 931.875 565.0698173055512,661.875 706.875 118.94938793697811,718.125 706.875 0,774.375 706.875 -118.94938793697811,736.875 931.875 -563.8861812009203,736.875 1194.375 -926.1461074350052
755.625 1138.125 948.5969899655458,643.125 931.875 567.8829349910485,680.625 706.875 122.94614172710632,727.5 706.875 0,774.375 706.875 -122.94614172710632,736.875 931.875 -567.8829349910485,755.625 1175.625 -942.5466230569252
755.625 1138.125 963.7983356202906,661.875 931.875 578.0388520620446,680.625 725.625 122.94614172710632,727.5 725.625 0,774.375 725.625 -122.94614172710632,736.875 950.625 -567.8829349910485,793.125 1194.375 -938.7742656461672
755.625 1138.125 963.9214580121175,661.875 950.625 568.7086145275912,680.625 725.625 122.58818515901814,727.5 735.0 0,774.375 744.375 -122.58818515901814,718.125 969.375 -565.5452231435162,793.125 1175.625 -955.3842176721864
755.625 1156.875 963.9214580121175,661.875 969.375 568.7086145275912,680.625 744.375 122.58818515901814,727.5 753.75 0,774.375 763.125 -122.58818515901814,718.125 988.125 -565.5452231435162,793.125 1194.375 -955.3842176721864
774.375 1175.625 956.6324964575876,643.125 988.125 572.2424710210206,661.875 763.125 126.12204165244755,699.375 763.125 0,736.875 763.125 -126.12204165244755,699.375 969.375 -580.0545118503835,774.375 1175.625 -969.8935063790539
755.625 1156.875 965.124726630867,643.125 969.375 574.8350852680394,680.625 744.375 129.89829200409724,699.375 753.75 0,718.125 763.125 -129.89829200409724,624.375 969.375 -575.624525245983,755.625 1175.625 -950.2882133118599
755.625 1156.875 956.5601227020227,643.125 950.625 575.8460677275252,680.625 725.625 130.90927446358305,690.0 735.0 0,699.375 744.375 -130.90927446358305,605.625 950.625 -576.6355077054689,736.875 1156.875 -951.2991957713457
736.875 1138.125 972.9716590127675,699.375 931.875 577.7588155282413,699.375 706.875 131.2445380409475,699.375 716.25 0,699.375 725.625 -131.2445380409475,586.875 931.875 -572.6113780957935,718.125 1138.125 -947.2750661616703
755.625 1156.875 950.3624869320497,699.375 931.875 567.8060314184555,699.375 688.125 131.2445380409475,699.375 697.5 0,699.375 706.875 -131.2445380409475,586.875 913.125 -572.6113780957935,680.625 1138.125 -947.7439435378311
755.625 1138.125 950.0272233546852,699.375 913.125 567.4707678410911,699.375 669.375 130.90927446358305,690.0 678.75 0,680.625 688.125 -130.90927446358305,586.875 894.375 -576.6355077054689,643.125 1119.375 -959.1919632190632
736.875 1138.125 946.0642820725542,680.625 894.375 575.1729514174355,718.125 669.375 130.23615815349328,699.375 669.375 0,680.625 669.375 -130.23615815349328,586.875 894.375 -566.7976515310013,605.625 1119.375 -953.0125420454979
718.125 1119.375 962.2120203475996,680.625 894.375 577.3649674095205,699.375 669.375 131.2445380409475,690.0 669.375 0,680.625 669.375 -131.2445380409475,586.875 875.625 -576.9707712828333,586.875 1119.375 -952.1033367248709
718.125 1119.375 959.9214229231147,661.875 894.375 577.3649674095205,680.625 669.375 131.2445380409475,671.25 669.375 0,661.875 669.375 -131.2445380409475,568.125 894.375 -567.8060314184555,568.125 1119.375 -954.4757925262057
718.125 1138.125 944.1725876498037,643.125 913.125 564.8462055523748,680.625 669.375 129.89829200409724,661.875 678.75 0,643.125 688.125 -129.89829200409724,568.125 894.375 -579.159838878521,549.375 1138.125 -953.8235269443978
718.125 1138.125 950.9570810395294,643.125 931.875 561.1180865108591,699.375 688.125 128.19560499713597,671.25 697.5 0,643.125 706.875 -128.19560499713597,549.375 913.125 -573.9218382390218,549.375 1138.125 -960.591599346772
699.375 1138.125 981.0861694880156,624.375 950.625 581.8904102982108,680.625 744.375 129.89829200409724,661.875 735.0 0,643.125 725.625 -129.89829200409724,530.625 931.875 -571.2651320589432,549.375 1138.125 -967.8100590913346
699.375 1156.875 964.8736655814403,624.375 950.625 575.0346710527699,699.375 744.375 125.77312417834628,661.875 735.0 0,624.375 725.625 -125.77312417834628,511.875 931.875 -567.1399642331922,549.375 1138.125 -962.3528077177184
699.375 1156.875 973.0621371506429,605.625 950.625 587.302653592397,680.625 763.125 129.89829200409724,661.875 753.75 0,643.125 744.375 -129.89829200409724,511.875 931.875 -574.4398395561793,549.375 1138.125 -969.6526830407056
699.375 1156.875 964.919322436767,605.625 950.625 579.159838878521,680.625 744.375 129.89829200409724,661.875 735.0 0,643.125 725.625 -129.89829200409724,511.875 931.875 -566.0569500632948,549.375 1138.125 -961.2697935478211
699.375 1156.875 954.2924043205586,605.625 931.875 579.159838878521,680.625 725.625 129.89829200409724,661.875 716.25 0,643.125 706.875 -129.89829200409724,511.875 913.125 -566.0569500632948,549.375 1138.125 -950.9040030013739
699.375 1156.875 935.9389877711857,624.375 931.875 556.6126056737568,718.125 688.125 130.23615815349328,699.375 688.125 0,680.625 688.125 -130.23615815349328,549.375 913.125 -557.0246742829693,568.125 1138.125 -943.2395647974658
718.125 1138.125 940.6417718593458,643.125 913.125 561.3153897619169,718.125 669.375 131.2445380409475,708.75 669.375 0,699.375 669.375 -131.2445380409475,568.125 894.375 -558.0330541704235,549.375 1138.125 -932.6967422363002
718.125 1138.125 956.7580315390398,661.875 913.125 574.2015760254455,718.125 688.125 131.2445380409475,708.75 688.125 0,699.375 688.125 -131.2445380409475,605.625 913.125 -567.8060314184555,568.125 1138.125 -952.6530843565346
736.875 1138.125 946.3882114909004,680.625 913.125 563.8317559773062,736.875 669.375 130.90927446358305,727.5 678.75 0,718.125 688.125 -130.90927446358305,605.625 913.125 -563.0189248996732,605.625 1138.125 -949.6886860074234
755.625 1156.875 948.7489071028194,699.375 931.875 566.1924515892251,736.875 688.125 131.2445380409475,727.5 688.125 0,718.125 688.125 -131.2445380409475,605.625 913.125 -563.3541884770376,661.875 1156.875 -934.2455191321563
736.875 1156.875 957.7023829266743,699.375 931.875 572.8553299885953,755.625 706.875 129.89829200409724,736.875 716.25 0,718.125 725.625 -129.89829200409724,605.625 931.875 -571.2651320589432,699.375 1156.875 -946.3976975009808
736.875 1175.625 956.1549147171345,699.375 931.875 582.9013927576966,755.625 725.625 130.90927446358305,746.25 735.0 0,736.875 744.375 -130.90927446358305,624.375 931.875 -580.5619181787067,736.875 1156.875 -950.5041490136367
755.625 1156.875 964.4468658118051,699.375 931.875 581.8904102982108,755.625 725.625 129.89829200409724,736.875 735.0 0,718.125 744.375 -129.89829200409724,624.375 950.625 -575.624525245983,774.375 1138.125 -953.0927413319531
755.625 1138.125 970.009815866677,680.625 931.875 580.1708213380067,755.625 725.625 130.90927446358305,746.25 735.0 0,736.875 744.375 -130.90927446358305,624.375 950.625 -572.276114518429,793.125 1138.125 -941.7428811634477
755.625 1138.125 973.0756508637314,680.625 931.875 583.2366563350611,736.875 725.625 131.2445380409475,736.875 735.0 0,736.875 744.375 -131.2445380409475,661.875 969.375 -571.4149595824227,811.875 1138.125 -957.6298500969194
755.625 1138.125 978.7820599472228,699.375 950.625 576.5157406323632,736.875 725.625 131.57894736842104,736.875 725.625 0,736.875 725.625 -131.57894736842104,680.625 969.375 -564.5014288821442,830.625 1138.125 -950.7163193966408
755.625 1156.875 957.0924408665132,699.375 931.875 574.535985352919,755.625 706.875 131.57894736842104,755.625 706.875 0,755.625 706.875 -131.57894736842104,699.375 950.625 -564.5014288821442,849.375 1156.875 -932.0601883412606
755.625 1156.875 952.5195782354202,680.625 931.875 573.1931961379913,736.875 706.875 130.23615815349328,755.625 706.875 0,774.375 706.875 -130.23615815349328,718.125 950.625 -563.1586396672164,868.125 1175.625 -919.5481795742185
736.875 1156.875 953.2663729558826,680.625 931.875 570.7099174422884,718.125 706.875 125.77312417834628,755.625 697.5 0,793.125 688.125 -125.77312417834628,755.625 950.625 -549.6687481236755,868.125 1175.625 -919.6109789586055
755.625 1138.125 948.9437943149742,680.625 931.875 559.1047997863038,699.375 688.125 122.94614172710632,746.25 688.125 0,793.125 688.125 -122.94614172710632,755.625 950.625 -546.8417656724356,886.875 1175.625 -910.5544842500578
736.875 1138.125 957.7219295197187,661.875 931.875 567.8829349910485,699.375 706.875 122.94614172710632,746.25 706.875 0,793.125 706.875 -122.94614172710632,793.125 950.625 -559.5076351046143,886.875 1194.375 -922.7367351986522
736.875 1138.125 947.2958884898724,643.125 931.875 561.5364049316264,699.375 706.875 118.57936694712835,755.625 716.25 0,811.875 725.625 -118.57936694712835,793.125 969.375 -554.7380250063259,886.875 1194.375 -929.8705904483635
736.875 1138.125 969.7931469376579,643.125 950.625 574.5803034531317,699.375 744.375 122.58818515901814,746.25 753.75 0,793.125 763.125 -122.58818515901814,811.875 988.125 -568.7086145275912,886.875 1213.125 -948.0349966250201
736.875 1119.375 961.5137842908598,624.375 950.625 562.7586067004934,699.375 725.625 122.58818515901814,746.25 735.0 0,793.125 744.375 -122.58818515901814,811.875 988.125 -558.7468432182156,886.875 1213.125 -938.0732253156445
718.125 1138.125 957.9048561268926,605.625 969.375 559.1496785365262,699.375 744.375 122.58818515901814,746.25 753.75 0,793.125 763.125 -122.58818515901814,811.875 1025.625 -547.7260304515773,886.875 1213.125 -946.9217896413821
680.625 1138.125 967.7246806295905,586.875 950.625 572.5118371450643,680.625 763.125 118.57936694712835,736.875 772.5 0,793.125 781.875 -118.57936694712835,811.875 1044.375 -543.7172122396876,905.625 1213.125 -947.2923343113096
661.875 1175.625 939.0875906559017,568.125 950.625 563.9550252138641,680.625 744.375 122.58818515901814,727.5 753.75 0,774.375 763.125 -122.58818515901814,793.125 1044.375 -535.5613985760629,905.625 1213.125 -934.3165761664293
643.125 1175.625 947.998757066421,568.125 950.625 568.6723749689921,661.875 744.375 122.94614172710632,708.75 744.375 0,755.625 744.375 -122.94614172710632,793.125 1006.875 -546.8417656724356,905.625 1194.375 -937.1314070352632
605.625 1194.375 928.628176332966,568.125 931.875 568.314418400904,661.875 725.625 122.58818515901814,708.75 735.0 0,755.625 744.375 -122.58818515901814,774.375 988.125 -558.7468432182156,905.625 1194.375 -933.4105312840925
586.875 1194.375 924.8909289374673,568.125 931.875 563.1165632685816,643.125 706.875 122.94614172710632,690.0 706.875 0,736.875 706.875 -122.94614172710632,755.625 950.625 -559.1047997863038,886.875 1175.625 -922.8175183639261
